"terms";"count";"prob"
"as he did";3;1.65863151842187e-05
"as he walked";3;1.65863151842187e-05
"as i get";3;1.65863151842187e-05
"as i opened";3;1.65863151842187e-05
"as i said";3;1.65863151842187e-05
"as i say";3;1.65863151842187e-05
"as i thought";3;1.65863151842187e-05
"as i try";3;1.65863151842187e-05
"as i want";3;1.65863151842187e-05
"as if a";3;1.65863151842187e-05
"as if she";3;1.65863151842187e-05
"as it had";3;1.65863151842187e-05
"as it happens";3;1.65863151842187e-05
"as it stands";3;1.65863151842187e-05
"as late as";3;1.65863151842187e-05
"as little as";3;1.65863151842187e-05
"as most of";3;1.65863151842187e-05
"as much a";3;1.65863151842187e-05
"as much the";3;1.65863151842187e-05
"as not to";3;1.65863151842187e-05
"as of late";3;1.65863151842187e-05
"as possible and";3;1.65863151842187e-05
"as possible but";3;1.65863151842187e-05
"as possible to";3;1.65863151842187e-05
"as seen on";3;1.65863151842187e-05
"as simple as";3;1.65863151842187e-05
"as some of";3;1.65863151842187e-05
"as that is";3;1.65863151842187e-05
"as the best";3;1.65863151842187e-05
"as the nation";3;1.65863151842187e-05
"as the next";3;1.65863151842187e-05
"as the number";3;1.65863151842187e-05
"as the sun";3;1.65863151842187e-05
"as the top";3;1.65863151842187e-05
"as they come";3;1.65863151842187e-05
"as they do";3;1.65863151842187e-05
"as they please";3;1.65863151842187e-05
"as they were";3;1.65863151842187e-05
"as they would";3;1.65863151842187e-05
"as to the";3;1.65863151842187e-05
"as to what";3;1.65863151842187e-05
"as was the";3;1.65863151842187e-05
"as we do";3;1.65863151842187e-05
"as we will";3;1.65863151842187e-05
"as well be";3;1.65863151842187e-05
"as with the";3;1.65863151842187e-05
"as your own";3;1.65863151842187e-05
"ask do not";3;1.65863151842187e-05
"ask for a";3;1.65863151842187e-05
"ask him about";3;1.65863151842187e-05
"ask if they";3;1.65863151842187e-05
"ask questions about";3;1.65863151842187e-05
"asked about her";3;1.65863151842187e-05
"asked him about";3;1.65863151842187e-05
"asked him if";3;1.65863151842187e-05
"asked if the";3;1.65863151842187e-05
"asked them to";3;1.65863151842187e-05
"asked why he";3;1.65863151842187e-05
"asleep in the";3;1.65863151842187e-05
"asleep on the";3;1.65863151842187e-05
"aspect of the";3;1.65863151842187e-05
"assistant professor of";3;1.65863151842187e-05
"associated with a";3;1.65863151842187e-05
"associated with the";3;1.65863151842187e-05
"associates programmes designed";3;1.65863151842187e-05
"assume that the";3;1.65863151842187e-05
"at a bar";3;1.65863151842187e-05
"at a few";3;1.65863151842187e-05
"at a fraction";3;1.65863151842187e-05
"at a high";3;1.65863151842187e-05
"at a hotel";3;1.65863151842187e-05
"at a later";3;1.65863151842187e-05
"at a low";3;1.65863151842187e-05
"at a meeting";3;1.65863151842187e-05
"at a rate";3;1.65863151842187e-05
"at a table";3;1.65863151842187e-05
"at about the";3;1.65863151842187e-05
"at after being";3;1.65863151842187e-05
"at all levels";3;1.65863151842187e-05
"at all until";3;1.65863151842187e-05
"at an alltime";3;1.65863151842187e-05
"at around am";3;1.65863151842187e-05
"at around pm";3;1.65863151842187e-05
"at every opportunity";3;1.65863151842187e-05
"at home you";3;1.65863151842187e-05
"at in the";3;1.65863151842187e-05
"at least four";3;1.65863151842187e-05
"at least half";3;1.65863151842187e-05
"at least million";3;1.65863151842187e-05
"at least percent";3;1.65863151842187e-05
"at my own";3;1.65863151842187e-05
"at newark liberty";3;1.65863151842187e-05
"at once and";3;1.65863151842187e-05
"at peace with";3;1.65863151842187e-05
"at pictures of";3;1.65863151842187e-05
"at pm sunday";3;1.65863151842187e-05
"at pm which";3;1.65863151842187e-05
"at river city";3;1.65863151842187e-05
"at such a";3;1.65863151842187e-05
"at that moment";3;1.65863151842187e-05
"at that the";3;1.65863151842187e-05
"at the age";3;1.65863151842187e-05
"at the break";3;1.65863151842187e-05
"at the church";3;1.65863151842187e-05
"at the company";3;1.65863151842187e-05
"at the convention";3;1.65863151842187e-05
"at the dmv";3;1.65863151842187e-05
"at the door";3;1.65863151842187e-05
"at the entrance";3;1.65863151842187e-05
"at the garden";3;1.65863151842187e-05
"at the grammys";3;1.65863151842187e-05
"at the great";3;1.65863151842187e-05
"at the home";3;1.65863151842187e-05
"at the mall";3;1.65863151842187e-05
"at the most";3;1.65863151842187e-05
"at the news";3;1.65863151842187e-05
"at the park";3;1.65863151842187e-05
"at the point";3;1.65863151842187e-05
"at the san";3;1.65863151842187e-05
"at the sky";3;1.65863151842187e-05
"at the store";3;1.65863151842187e-05
"at this level";3;1.65863151842187e-05
"at whose sound";3;1.65863151842187e-05
"at work today";3;1.65863151842187e-05
"at your own";3;1.65863151842187e-05
"attach themselves to";3;1.65863151842187e-05
"attempt to keep";3;1.65863151842187e-05
"attention to what";3;1.65863151842187e-05
"authority on the";3;1.65863151842187e-05
"available for purchase";3;1.65863151842187e-05
"average of percent";3;1.65863151842187e-05
"averaged points and";3;1.65863151842187e-05
"away and the";3;1.65863151842187e-05
"away at a";3;1.65863151842187e-05
"away at my";3;1.65863151842187e-05
"away from me";3;1.65863151842187e-05
"away from their";3;1.65863151842187e-05
"away from this";3;1.65863151842187e-05
"away this is";3;1.65863151842187e-05
"b above pp";3;1.65863151842187e-05
"back in april";3;1.65863151842187e-05
"back in time";3;1.65863151842187e-05
"back through the";3;1.65863151842187e-05
"back to bed";3;1.65863151842187e-05
"back to normal";3;1.65863151842187e-05
"back to our";3;1.65863151842187e-05
"back with the";3;1.65863151842187e-05
"bad as the";3;1.65863151842187e-05
"baking sheet and";3;1.65863151842187e-05
"balsamic vinegar and";3;1.65863151842187e-05
"based off of";3;1.65863151842187e-05
"based on this";3;1.65863151842187e-05
"based on what";3;1.65863151842187e-05
"be a bad";3;1.65863151842187e-05
"be a new";3;1.65863151842187e-05
"be a place";3;1.65863151842187e-05
"be a time";3;1.65863151842187e-05
"be a top";3;1.65863151842187e-05
"be afraid to";3;1.65863151842187e-05
"be an issue";3;1.65863151842187e-05
"be an understatement";3;1.65863151842187e-05
"be announced on";3;1.65863151842187e-05
"be associated with";3;1.65863151842187e-05
"be at least";3;1.65863151842187e-05
"be at pm";3;1.65863151842187e-05
"be at risk";3;1.65863151842187e-05
"be available to";3;1.65863151842187e-05
"be back for";3;1.65863151842187e-05
"be broadcast on";3;1.65863151842187e-05
"be careful not";3;1.65863151842187e-05
"be complete without";3;1.65863151842187e-05
"be confused with";3;1.65863151842187e-05
"be doing something";3;1.65863151842187e-05
"be doing this";3;1.65863151842187e-05
"be done to";3;1.65863151842187e-05
"be filled with";3;1.65863151842187e-05
"be found on";3;1.65863151842187e-05
"be funny and";3;1.65863151842187e-05
"be given to";3;1.65863151842187e-05
"be going to";3;1.65863151842187e-05
"be good for";3;1.65863151842187e-05
"be held on";3;1.65863151842187e-05
"be in an";3;1.65863151842187e-05
"be in my";3;1.65863151842187e-05
"be in one";3;1.65863151842187e-05
"be included in";3;1.65863151842187e-05
"be inspired by";3;1.65863151842187e-05
"be lucky to";3;1.65863151842187e-05
"be made available";3;1.65863151842187e-05
"be made to";3;1.65863151842187e-05
"be more than";3;1.65863151842187e-05
"be motivated by";3;1.65863151842187e-05
"be my new";3;1.65863151842187e-05
"be of the";3;1.65863151842187e-05
"be on your";3;1.65863151842187e-05
"be out in";3;1.65863151842187e-05
"be paid by";3;1.65863151842187e-05
"be remembered as";3;1.65863151842187e-05
"be seen again";3;1.65863151842187e-05
"be something you";3;1.65863151842187e-05
"be such a";3;1.65863151842187e-05
"be taken from";3;1.65863151842187e-05
"be taken to";3;1.65863151842187e-05
"be the case";3;1.65863151842187e-05
"be the perfect";3;1.65863151842187e-05
"be worn at";3;1.65863151842187e-05
"be worth a";3;1.65863151842187e-05
"bear with me";3;1.65863151842187e-05
"beautiful day in";3;1.65863151842187e-05
"became clear that";3;1.65863151842187e-05
"because by the";3;1.65863151842187e-05
"because he had";3;1.65863151842187e-05
"because he has";3;1.65863151842187e-05
"because her kids";3;1.65863151842187e-05
"because i ca";3;1.65863151842187e-05
"because i didnt";3;1.65863151842187e-05
"because i felt";3;1.65863151842187e-05
"because i still";3;1.65863151842187e-05
"because i think";3;1.65863151842187e-05
"because i want";3;1.65863151842187e-05
"because i wanted";3;1.65863151842187e-05
"because i will";3;1.65863151842187e-05
"because i would";3;1.65863151842187e-05
"because if they";3;1.65863151842187e-05
"because if you";3;1.65863151842187e-05
"because it makes";3;1.65863151842187e-05
"because it the";3;1.65863151842187e-05
"because of it";3;1.65863151842187e-05
"because there were";3;1.65863151842187e-05
"because they could";3;1.65863151842187e-05
"because they do";3;1.65863151842187e-05
"because we have";3;1.65863151842187e-05
"because when i";3;1.65863151842187e-05
"because you know";3;1.65863151842187e-05
"become such a";3;1.65863151842187e-05
"become the most";3;1.65863151842187e-05
"becoming part of";3;1.65863151842187e-05
"bed at pm";3;1.65863151842187e-05
"been a busy";3;1.65863151842187e-05
"been a tough";3;1.65863151842187e-05
"been around for";3;1.65863151842187e-05
"been around that";3;1.65863151842187e-05
"been assigned to";3;1.65863151842187e-05
"been charged with";3;1.65863151842187e-05
"been compared to";3;1.65863151842187e-05
"been doing it";3;1.65863151842187e-05
"been for the";3;1.65863151842187e-05
"been involved in";3;1.65863151842187e-05
"been months since";3;1.65863151842187e-05
"been on twitter";3;1.65863151842187e-05
"been part of";3;1.65863151842187e-05
"been so busy";3;1.65863151842187e-05
"been to the";3;1.65863151842187e-05
"been too long";3;1.65863151842187e-05
"been up to";3;1.65863151842187e-05
"been wanting to";3;1.65863151842187e-05
"been with the";3;1.65863151842187e-05
"beer and wine";3;1.65863151842187e-05
"beer this is";3;1.65863151842187e-05
"before and i";3;1.65863151842187e-05
"before coming to";3;1.65863151842187e-05
"before heading to";3;1.65863151842187e-05
"before i had";3;1.65863151842187e-05
"before i have";3;1.65863151842187e-05
"before moving to";3;1.65863151842187e-05
"before that i";3;1.65863151842187e-05
"before the election";3;1.65863151842187e-05
"before the senate";3;1.65863151842187e-05
"before the storm";3;1.65863151842187e-05
"begin the process";3;1.65863151842187e-05
"beginning to get";3;1.65863151842187e-05
"being at home";3;1.65863151842187e-05
"being away from";3;1.65863151842187e-05
"being in a";3;1.65863151842187e-05
"being on the";3;1.65863151842187e-05
"being one of";3;1.65863151842187e-05
"being sent to";3;1.65863151842187e-05
"being the most";3;1.65863151842187e-05
"being used to";3;1.65863151842187e-05
"belief that the";3;1.65863151842187e-05
"belief that there";3;1.65863151842187e-05
"believe in god";3;1.65863151842187e-05
"believe it is";3;1.65863151842187e-05
"believe that this";3;1.65863151842187e-05
"believe this is";3;1.65863151842187e-05
"believed to have";3;1.65863151842187e-05
"bells and whistles";3;1.65863151842187e-05
"belonging to the";3;1.65863151842187e-05
"belongs to a";3;1.65863151842187e-05
"benefits of the";3;1.65863151842187e-05
"best friend and";3;1.65863151842187e-05
"best of luck";3;1.65863151842187e-05
"best thing to";3;1.65863151842187e-05
"better in the";3;1.65863151842187e-05
"better or worse";3;1.65863151842187e-05
"better part of";3;1.65863151842187e-05
"better than a";3;1.65863151842187e-05
"better than anyone";3;1.65863151842187e-05
"better than my";3;1.65863151842187e-05
"better than this";3;1.65863151842187e-05
"better to do";3;1.65863151842187e-05
"better way to";3;1.65863151842187e-05
"between and according";3;1.65863151842187e-05
"between million and";3;1.65863151842187e-05
"between these two";3;1.65863151842187e-05
"between us and";3;1.65863151842187e-05
"big and small";3;1.65863151842187e-05
"big thanks to";3;1.65863151842187e-05
"big to fail";3;1.65863151842187e-05
"bigger and bigger";3;1.65863151842187e-05
"biggest source of";3;1.65863151842187e-05
"bike to work";3;1.65863151842187e-05
"billion over years";3;1.65863151842187e-05
"billions of dollars";3;1.65863151842187e-05
"birthday to you";3;1.65863151842187e-05
"blessing in disguise";3;1.65863151842187e-05
"blog about it";3;1.65863151842187e-05
"blog for more";3;1.65863151842187e-05
"blood on the";3;1.65863151842187e-05
"blue turns blue";3;1.65863151842187e-05
"body it is";3;1.65863151842187e-05
"book i am";3;1.65863151842187e-05
"book of mormon";3;1.65863151842187e-05
"book of the";3;1.65863151842187e-05
"books and the";3;1.65863151842187e-05
"born out of";3;1.65863151842187e-05
"both of them";3;1.65863151842187e-05
"both physical and";3;1.65863151842187e-05
"bottom of this";3;1.65863151842187e-05
"bout to go";3;1.65863151842187e-05
"bowl until smooth";3;1.65863151842187e-05
"box on the";3;1.65863151842187e-05
"bp and the";3;1.65863151842187e-05
"branches can be";3;1.65863151842187e-05
"brand new to";3;1.65863151842187e-05
"break down and";3;1.65863151842187e-05
"break from the";3;1.65863151842187e-05
"breaks my heart";3;1.65863151842187e-05
"bring a large";3;1.65863151842187e-05
"bring your own";3;1.65863151842187e-05
"brought in the";3;1.65863151842187e-05
"brought into the";3;1.65863151842187e-05
"building on the";3;1.65863151842187e-05
"built a lead";3;1.65863151842187e-05
"bulk of the";3;1.65863151842187e-05
"bump in the";3;1.65863151842187e-05
"business and the";3;1.65863151842187e-05
"but a few";3;1.65863151842187e-05
"but also their";3;1.65863151842187e-05
"but as a";3;1.65863151842187e-05
"but by the";3;1.65863151842187e-05
"but could not";3;1.65863151842187e-05
"but for a";3;1.65863151842187e-05
"but had to";3;1.65863151842187e-05
"but he could";3;1.65863151842187e-05
"but he gets";3;1.65863151842187e-05
"but he just";3;1.65863151842187e-05
"but he never";3;1.65863151842187e-05
"but he still";3;1.65863151842187e-05
"but i believe";3;1.65863151842187e-05
"but i digress";3;1.65863151842187e-05
"but i found";3;1.65863151842187e-05
"but i got";3;1.65863151842187e-05
"but i managed";3;1.65863151842187e-05
"but i see";3;1.65863151842187e-05
"but if the";3;1.65863151842187e-05
"but if we";3;1.65863151842187e-05
"but in fact";3;1.65863151842187e-05
"but in reality";3;1.65863151842187e-05
"but it just";3;1.65863151842187e-05
"but it looks";3;1.65863151842187e-05
"but it only";3;1.65863151842187e-05
"but it really";3;1.65863151842187e-05
"but it sounds";3;1.65863151842187e-05
"but it’s a";3;1.65863151842187e-05
"but just as";3;1.65863151842187e-05
"but let me";3;1.65863151842187e-05
"but like many";3;1.65863151842187e-05
"but not all";3;1.65863151842187e-05
"but not in";3;1.65863151842187e-05
"but not really";3;1.65863151842187e-05
"but not the";3;1.65863151842187e-05
"but not to";3;1.65863151842187e-05
"but one is";3;1.65863151842187e-05
"but one of";3;1.65863151842187e-05
"but other than";3;1.65863151842187e-05
"but over the";3;1.65863151842187e-05
"but rather the";3;1.65863151842187e-05
"but really it";3;1.65863151842187e-05
"but said the";3;1.65863151842187e-05
"but she said";3;1.65863151842187e-05
"but some of";3;1.65863151842187e-05
"but the beavers";3;1.65863151842187e-05
"but the city";3;1.65863151842187e-05
"but the most";3;1.65863151842187e-05
"but the reality";3;1.65863151842187e-05
"but the world";3;1.65863151842187e-05
"but there no";3;1.65863151842187e-05
"but they do";3;1.65863151842187e-05
"but they will";3;1.65863151842187e-05
"but this particular";3;1.65863151842187e-05
"but those are";3;1.65863151842187e-05
"but to be";3;1.65863151842187e-05
"but we need";3;1.65863151842187e-05
"but what if";3;1.65863151842187e-05
"but what the";3;1.65863151842187e-05
"but when they";3;1.65863151842187e-05
"but will not";3;1.65863151842187e-05
"but yeah i";3;1.65863151842187e-05
"but you get";3;1.65863151842187e-05
"but you might";3;1.65863151842187e-05
"butt rape you";3;1.65863151842187e-05
"button at the";3;1.65863151842187e-05
"by a few";3;1.65863151842187e-05
"by a thread";3;1.65863151842187e-05
"by a very";3;1.65863151842187e-05
"by advertising and";3;1.65863151842187e-05
"by all accounts";3;1.65863151842187e-05
"by as many";3;1.65863151842187e-05
"by being a";3;1.65863151842187e-05
"by critics as";3;1.65863151842187e-05
"by far the";3;1.65863151842187e-05
"by for the";3;1.65863151842187e-05
"by himself and";3;1.65863151842187e-05
"by looking at";3;1.65863151842187e-05
"by members of";3;1.65863151842187e-05
"by my favorite";3;1.65863151842187e-05
"by percent and";3;1.65863151842187e-05
"by the american";3;1.65863151842187e-05
"by the door";3;1.65863151842187e-05
"by the fda";3;1.65863151842187e-05
"by the federal";3;1.65863151842187e-05
"by the following";3;1.65863151842187e-05
"by the government";3;1.65863151842187e-05
"by the international";3;1.65863151842187e-05
"by the japanese";3;1.65863151842187e-05
"by the local";3;1.65863151842187e-05
"by the next";3;1.65863151842187e-05
"by the of";3;1.65863151842187e-05
"by the oregonian";3;1.65863151842187e-05
"by the senate";3;1.65863151842187e-05
"by the simple";3;1.65863151842187e-05
"by the united";3;1.65863151842187e-05
"by those who";3;1.65863151842187e-05
"by virtue of";3;1.65863151842187e-05
"by way of";3;1.65863151842187e-05
"c above pp";3;1.65863151842187e-05
"ca not buy";3;1.65863151842187e-05
"ca not go";3;1.65863151842187e-05
"ca not let";3;1.65863151842187e-05
"ca not live";3;1.65863151842187e-05
"ca not this";3;1.65863151842187e-05
"call me a";3;1.65863151842187e-05
"call to the";3;1.65863151842187e-05
"called for the";3;1.65863151842187e-05
"called to the";3;1.65863151842187e-05
"calls for the";3;1.65863151842187e-05
"came at the";3;1.65863151842187e-05
"came in and";3;1.65863151842187e-05
"came in the";3;1.65863151842187e-05
"came to us";3;1.65863151842187e-05
"came up to";3;1.65863151842187e-05
"campaign contributions and";3;1.65863151842187e-05
"can be applied";3;1.65863151842187e-05
"can be as";3;1.65863151842187e-05
"can be called";3;1.65863151842187e-05
"can be done";3;1.65863151842187e-05
"can be i";3;1.65863151842187e-05
"can be purchased";3;1.65863151842187e-05
"can be quite";3;1.65863151842187e-05
"can be sure";3;1.65863151842187e-05
"can be the";3;1.65863151842187e-05
"can change everything";3;1.65863151842187e-05
"can do about";3;1.65863151842187e-05
"can do all";3;1.65863151842187e-05
"can do in";3;1.65863151842187e-05
"can figure out";3;1.65863151842187e-05
"can find it";3;1.65863151842187e-05
"can find some";3;1.65863151842187e-05
"can give you";3;1.65863151842187e-05
"can go on";3;1.65863151842187e-05
"can go out";3;1.65863151842187e-05
"can have it";3;1.65863151842187e-05
"can help it";3;1.65863151842187e-05
"can help you";3;1.65863151842187e-05
"can i just";3;1.65863151842187e-05
"can i say";3;1.65863151842187e-05
"can i take";3;1.65863151842187e-05
"can live in";3;1.65863151842187e-05
"can make the";3;1.65863151842187e-05
"can never be";3;1.65863151842187e-05
"can only hope";3;1.65863151842187e-05
"can provide the";3;1.65863151842187e-05
"can put a";3;1.65863151842187e-05
"can say i";3;1.65863151842187e-05
"can see all";3;1.65863151842187e-05
"can see in";3;1.65863151842187e-05
"can see it";3;1.65863151842187e-05
"can see them";3;1.65863151842187e-05
"can see what";3;1.65863151842187e-05
"can take the";3;1.65863151842187e-05
"can talk about";3;1.65863151842187e-05
"can u say";3;1.65863151842187e-05
"can we do";3;1.65863151842187e-05
"can you believe";3;1.65863151842187e-05
"can you please";3;1.65863151842187e-05
"can you say";3;1.65863151842187e-05
"can’t wait to";3;1.65863151842187e-05
"canada and the";3;1.65863151842187e-05
"candidate for the";3;1.65863151842187e-05
"candidates in the";3;1.65863151842187e-05
"capital and the";3;1.65863151842187e-05
"captain of the";3;1.65863151842187e-05
"car with a";3;1.65863151842187e-05
"card i made";3;1.65863151842187e-05
"care about the";3;1.65863151842187e-05
"care and a";3;1.65863151842187e-05
"care not to";3;1.65863151842187e-05
"care of her";3;1.65863151842187e-05
"careful not to";3;1.65863151842187e-05
"case you are";3;1.65863151842187e-05
"cast of characters";3;1.65863151842187e-05
"catching up with";3;1.65863151842187e-05
"cause i ca";3;1.65863151842187e-05
"cause of the";3;1.65863151842187e-05
"cause that is";3;1.65863151842187e-05
"center of a";3;1.65863151842187e-05
"centre of the";3;1.65863151842187e-05
"cents a share";3;1.65863151842187e-05
"ceremony will be";3;1.65863151842187e-05
"certain content that";3;1.65863151842187e-05
"cf rom ps";3;1.65863151842187e-05
"chairman and ceo";3;1.65863151842187e-05
"chamber of commerce";3;1.65863151842187e-05
"champions league final";3;1.65863151842187e-05
"chance to meet";3;1.65863151842187e-05
"chance to talk";3;1.65863151842187e-05
"chances are you";3;1.65863151842187e-05
"change my mind";3;1.65863151842187e-05
"change or removal";3;1.65863151842187e-05
"change to the";3;1.65863151842187e-05
"changed the way";3;1.65863151842187e-05
"charge of the";3;1.65863151842187e-05
"charged with assault";3;1.65863151842187e-05
"charges against the";3;1.65863151842187e-05
"charges that he";3;1.65863151842187e-05
"check out all";3;1.65863151842187e-05
"check to see";3;1.65863151842187e-05
"check us out";3;1.65863151842187e-05
"check you out";3;1.65863151842187e-05
"checking out the";3;1.65863151842187e-05
"chicago chicago illinois";3;1.65863151842187e-05
"chicago illinois incorporated";3;1.65863151842187e-05
"chicago white sox";3;1.65863151842187e-05
"chicken which is";3;1.65863151842187e-05
"chief of the";3;1.65863151842187e-05
"children who have";3;1.65863151842187e-05
"chose to wear";3;1.65863151842187e-05
"christ and the";3;1.65863151842187e-05
"church and state";3;1.65863151842187e-05
"citizens of the";3;1.65863151842187e-05
"city and a";3;1.65863151842187e-05
"city officials said";3;1.65863151842187e-05
"clean it up";3;1.65863151842187e-05
"clear that he";3;1.65863151842187e-05
"click here for";3;1.65863151842187e-05
"closer to home";3;1.65863151842187e-05
"clothes in the";3;1.65863151842187e-05
"cloudy with a";3;1.65863151842187e-05
"coach nate mcmillan";3;1.65863151842187e-05
"come a long";3;1.65863151842187e-05
"come back on";3;1.65863151842187e-05
"come by and";3;1.65863151842187e-05
"come close to";3;1.65863151842187e-05
"come down and";3;1.65863151842187e-05
"come forward and";3;1.65863151842187e-05
"come in a";3;1.65863151842187e-05
"come in the";3;1.65863151842187e-05
"come in to";3;1.65863151842187e-05
"come out and";3;1.65863151842187e-05
"come say hi";3;1.65863151842187e-05
"come see what";3;1.65863151842187e-05
"come to our";3;1.65863151842187e-05
"come with a";3;1.65863151842187e-05
"come with it";3;1.65863151842187e-05
"comes from amazon";3;1.65863151842187e-05
"comes from the";3;1.65863151842187e-05
"comes out as";3;1.65863151842187e-05
"comfortable enough to";3;1.65863151842187e-05
"coming back for";3;1.65863151842187e-05
"coming in to";3;1.65863151842187e-05
"coming out to";3;1.65863151842187e-05
"coming up with";3;1.65863151842187e-05
"comment telling me";3;1.65863151842187e-05
"community and the";3;1.65863151842187e-05
"company plans to";3;1.65863151842187e-05
"compete in the";3;1.65863151842187e-05
"competing for the";3;1.65863151842187e-05
"concept of this";3;1.65863151842187e-05
"concerned about the";3;1.65863151842187e-05
"concerned with the";3;1.65863151842187e-05
"concerns about the";3;1.65863151842187e-05
"condition of anonymity";3;1.65863151842187e-05
"conference to introduce";3;1.65863151842187e-05
"confidence in the";3;1.65863151842187e-05
"conflict of interest";3;1.65863151842187e-05
"connected to the";3;1.65863151842187e-05
"connection with a";3;1.65863151842187e-05
"consequences of this";3;1.65863151842187e-05
"content is provided";3;1.65863151842187e-05
"content that appears";3;1.65863151842187e-05
"continue to grow";3;1.65863151842187e-05
"continue to work";3;1.65863151842187e-05
"continues to grow";3;1.65863151842187e-05
"contribution to the";3;1.65863151842187e-05
"conversation with a";3;1.65863151842187e-05
"cool you are";3;1.65863151842187e-05
"cooperating with the";3;1.65863151842187e-05
"core of the";3;1.65863151842187e-05
"corner of my";3;1.65863151842187e-05
"cost as much";3;1.65863151842187e-05
"cost is per";3;1.65863151842187e-05
"cost of a";3;1.65863151842187e-05
"could be at";3;1.65863151842187e-05
"could be in";3;1.65863151842187e-05
"could be that";3;1.65863151842187e-05
"could face a";3;1.65863151842187e-05
"could just be";3;1.65863151842187e-05
"could not afford";3;1.65863151842187e-05
"could not go";3;1.65863151842187e-05
"could not hear";3;1.65863151842187e-05
"could not hold";3;1.65863151842187e-05
"could not make";3;1.65863151842187e-05
"could not say";3;1.65863151842187e-05
"could not see";3;1.65863151842187e-05
"could see it";3;1.65863151842187e-05
"could see what";3;1.65863151842187e-05
"could stay in";3;1.65863151842187e-05
"count me in";3;1.65863151842187e-05
"count on one";3;1.65863151842187e-05
"counter on the";3;1.65863151842187e-05
"country i am";3;1.65863151842187e-05
"country in the";3;1.65863151842187e-05
"counts of aggravated";3;1.65863151842187e-05
"county assistant prosecutor";3;1.65863151842187e-05
"county district court";3;1.65863151842187e-05
"county superior court";3;1.65863151842187e-05
"course and a";3;1.65863151842187e-05
"course i had";3;1.65863151842187e-05
"course i have";3;1.65863151842187e-05
"court of appeals";3;1.65863151842187e-05
"cover and simmer";3;1.65863151842187e-05
"cover the cost";3;1.65863151842187e-05
"cream cheese and";3;1.65863151842187e-05
"creation of a";3;1.65863151842187e-05
"creation of the";3;1.65863151842187e-05
"credited with the";3;1.65863151842187e-05
"criminal charges against";3;1.65863151842187e-05
"current and former";3;1.65863151842187e-05
"curse of the";3;1.65863151842187e-05
"curtains in the";3;1.65863151842187e-05
"cut into inch";3;1.65863151842187e-05
"d i have";3;1.65863151842187e-05
"date back to";3;1.65863151842187e-05
"dating from the";3;1.65863151842187e-05
"datuk seri najib";3;1.65863151842187e-05
"daughter and i";3;1.65863151842187e-05
"day and night";3;1.65863151842187e-05
"day and then";3;1.65863151842187e-05
"day as a";3;1.65863151842187e-05
"day by day";3;1.65863151842187e-05
"day filled with";3;1.65863151842187e-05
"day for the";3;1.65863151842187e-05
"day i will";3;1.65863151842187e-05
"day in la";3;1.65863151842187e-05
"day is a";3;1.65863151842187e-05
"day it was";3;1.65863151842187e-05
"day of her";3;1.65863151842187e-05
"day of my";3;1.65863151842187e-05
"day of spring";3;1.65863151842187e-05
"day to be";3;1.65863151842187e-05
"day to you";3;1.65863151842187e-05
"day we would";3;1.65863151842187e-05
"day when i";3;1.65863151842187e-05
"days after the";3;1.65863151842187e-05
"days ago and";3;1.65863151842187e-05
"days before he";3;1.65863151842187e-05
"days i was";3;1.65863151842187e-05
"days in the";3;1.65863151842187e-05
"days like this";3;1.65863151842187e-05
"days we have";3;1.65863151842187e-05
"de leche and";3;1.65863151842187e-05
"death of any";3;1.65863151842187e-05
"decided to give";3;1.65863151842187e-05
"decided to incorporate";3;1.65863151842187e-05
"deciding whether to";3;1.65863151842187e-05
"declaration of independence";3;1.65863151842187e-05
"default on its";3;1.65863151842187e-05
"defense of the";3;1.65863151842187e-05
"defense secretary leon";3;1.65863151842187e-05
"defined by the";3;1.65863151842187e-05
"definitely did not";3;1.65863151842187e-05
"definitely going to";3;1.65863151842187e-05
"delighted to be";3;1.65863151842187e-05
"department of corrections";3;1.65863151842187e-05
"department of education";3;1.65863151842187e-05
"department of environmental";3;1.65863151842187e-05
"department of homeland";3;1.65863151842187e-05
"department of public";3;1.65863151842187e-05
"department of transportation";3;1.65863151842187e-05
"depending on your";3;1.65863151842187e-05
"depth of field";3;1.65863151842187e-05
"depths of the";3;1.65863151842187e-05
"described it as";3;1.65863151842187e-05
"designed to provide";3;1.65863151842187e-05
"details on the";3;1.65863151842187e-05
"did it again";3;1.65863151842187e-05
"did it have";3;1.65863151842187e-05
"did not ask";3;1.65863151842187e-05
"did not believe";3;1.65863151842187e-05
"did not bother";3;1.65863151842187e-05
"did not choose";3;1.65863151842187e-05
"did not comment";3;1.65863151842187e-05
"did not expect";3;1.65863151842187e-05
"did not leave";3;1.65863151842187e-05
"did not live";3;1.65863151842187e-05
"did not lose";3;1.65863151842187e-05
"did not matter";3;1.65863151842187e-05
"did not quote";3;1.65863151842187e-05
"did not understand";3;1.65863151842187e-05
"did not win";3;1.65863151842187e-05
"did not work";3;1.65863151842187e-05
"did that happen";3;1.65863151842187e-05
"did when i";3;1.65863151842187e-05
"did you say";3;1.65863151842187e-05
"did you think";3;1.65863151842187e-05
"didn’t even know";3;1.65863151842187e-05
"didn’t know what";3;1.65863151842187e-05
"died he was";3;1.65863151842187e-05
"different kind of";3;1.65863151842187e-05
"difficult for me";3;1.65863151842187e-05
"difficult for the";3;1.65863151842187e-05
"dinner at the";3;1.65863151842187e-05
"direct link to";3;1.65863151842187e-05
