"terms";"count";"prob"
"hard and";15;2.80297339417654e-05
"hate the";15;2.80297339417654e-05
"have found";15;2.80297339417654e-05
"have gone";15;2.80297339417654e-05
"have gotten";15;2.80297339417654e-05
"have learned";15;2.80297339417654e-05
"have something";15;2.80297339417654e-05
"he asked";15;2.80297339417654e-05
"he gets";15;2.80297339417654e-05
"he may";15;2.80297339417654e-05
"help and";15;2.80297339417654e-05
"help us";15;2.80297339417654e-05
"here it";15;2.80297339417654e-05
"higher than";15;2.80297339417654e-05
"him so";15;2.80297339417654e-05
"his best";15;2.80297339417654e-05
"his face";15;2.80297339417654e-05
"his mind";15;2.80297339417654e-05
"home of";15;2.80297339417654e-05
"honor of";15;2.80297339417654e-05
"human rights";15;2.80297339417654e-05
"i now";15;2.80297339417654e-05
"i watched";15;2.80297339417654e-05
"i’ve had";15;2.80297339417654e-05
"if only";15;2.80297339417654e-05
"in california";15;2.80297339417654e-05
"in high";15;2.80297339417654e-05
"in july";15;2.80297339417654e-05
"in may";15;2.80297339417654e-05
"in me";15;2.80297339417654e-05
"in no";15;2.80297339417654e-05
"in portland";15;2.80297339417654e-05
"in response";15;2.80297339417654e-05
"include the";15;2.80297339417654e-05
"includes a";15;2.80297339417654e-05
"information and";15;2.80297339417654e-05
"interesting to";15;2.80297339417654e-05
"into that";15;2.80297339417654e-05
"it becomes";15;2.80297339417654e-05
"it before";15;2.80297339417654e-05
"it even";15;2.80297339417654e-05
"it looked";15;2.80297339417654e-05
"its way";15;2.80297339417654e-05
"just finished";15;2.80297339417654e-05
"just too";15;2.80297339417654e-05
"keep your";15;2.80297339417654e-05
"killed in";15;2.80297339417654e-05
"king of";15;2.80297339417654e-05
"know of";15;2.80297339417654e-05
"knowing that";15;2.80297339417654e-05
"last summer";15;2.80297339417654e-05
"least a";15;2.80297339417654e-05
"let alone";15;2.80297339417654e-05
"life has";15;2.80297339417654e-05
"life with";15;2.80297339417654e-05
"light and";15;2.80297339417654e-05
"linked to";15;2.80297339417654e-05
"live on";15;2.80297339417654e-05
"lost to";15;2.80297339417654e-05
"loved ones";15;2.80297339417654e-05
"lunch and";15;2.80297339417654e-05
"made an";15;2.80297339417654e-05
"many more";15;2.80297339417654e-05
"may and";15;2.80297339417654e-05
"million and";15;2.80297339417654e-05
"monday night";15;2.80297339417654e-05
"money from";15;2.80297339417654e-05
"morning to";15;2.80297339417654e-05
"my birthday";15;2.80297339417654e-05
"my home";15;2.80297339417654e-05
"my phone";15;2.80297339417654e-05
"my time";15;2.80297339417654e-05
"need it";15;2.80297339417654e-05
"north carolina";15;2.80297339417654e-05
"not come";15;2.80297339417654e-05
"not stop";15;2.80297339417654e-05
"not worry";15;2.80297339417654e-05
"noted that";15;2.80297339417654e-05
"of chicago";15;2.80297339417654e-05
"of cleveland";15;2.80297339417654e-05
"of doing";15;2.80297339417654e-05
"of friends";15;2.80297339417654e-05
"of health";15;2.80297339417654e-05
"of interest";15;2.80297339417654e-05
"of others";15;2.80297339417654e-05
"of thousands";15;2.80297339417654e-05
"off for";15;2.80297339417654e-05
"off in";15;2.80297339417654e-05
"offers a";15;2.80297339417654e-05
"ok i";15;2.80297339417654e-05
"on any";15;2.80297339417654e-05
"on new";15;2.80297339417654e-05
"on stage";15;2.80297339417654e-05
"one with";15;2.80297339417654e-05
"one year";15;2.80297339417654e-05
"or as";15;2.80297339417654e-05
"or by";15;2.80297339417654e-05
"or i";15;2.80297339417654e-05
"or less";15;2.80297339417654e-05
"our house";15;2.80297339417654e-05
"over years";15;2.80297339417654e-05
"owned by";15;2.80297339417654e-05
"past and";15;2.80297339417654e-05
"people but";15;2.80297339417654e-05
"people the";15;2.80297339417654e-05
"per day";15;2.80297339417654e-05
"person in";15;2.80297339417654e-05
"pile of";15;2.80297339417654e-05
"play a";15;2.80297339417654e-05
"please do";15;2.80297339417654e-05
"point to";15;2.80297339417654e-05
"possible to";15;2.80297339417654e-05
"ranging from";15;2.80297339417654e-05
"reach the";15;2.80297339417654e-05
"read a";15;2.80297339417654e-05
"reading the";15;2.80297339417654e-05
"referring to";15;2.80297339417654e-05
"right i";15;2.80297339417654e-05
"round the";15;2.80297339417654e-05
"run by";15;2.80297339417654e-05
"run the";15;2.80297339417654e-05
"said when";15;2.80297339417654e-05
"sales and";15;2.80297339417654e-05
"school year";15;2.80297339417654e-05
"season in";15;2.80297339417654e-05
"see all";15;2.80297339417654e-05
"sent me";15;2.80297339417654e-05
"she just";15;2.80297339417654e-05
"should do";15;2.80297339417654e-05
"show i";15;2.80297339417654e-05
"sit in";15;2.80297339417654e-05
"so in";15;2.80297339417654e-05
"so proud";15;2.80297339417654e-05
"so tired";15;2.80297339417654e-05
"someone is";15;2.80297339417654e-05
"spend a";15;2.80297339417654e-05
"spent the";15;2.80297339417654e-05
"spokesman for";15;2.80297339417654e-05
"spokeswoman for";15;2.80297339417654e-05
"still the";15;2.80297339417654e-05
"street and";15;2.80297339417654e-05
"struggled to";15;2.80297339417654e-05
"takes the";15;2.80297339417654e-05
"tea party";15;2.80297339417654e-05
"team to";15;2.80297339417654e-05
"tell the";15;2.80297339417654e-05
"than percent";15;2.80297339417654e-05
"than to";15;2.80297339417654e-05
"that but";15;2.80297339417654e-05
"that i’ve";15;2.80297339417654e-05
"that new";15;2.80297339417654e-05
"that’s not";15;2.80297339417654e-05
"the army";15;2.80297339417654e-05
"the bay";15;2.80297339417654e-05
"the boy";15;2.80297339417654e-05
"the changes";15;2.80297339417654e-05
"the cold";15;2.80297339417654e-05
"the color";15;2.80297339417654e-05
"the colors";15;2.80297339417654e-05
"the creation";15;2.80297339417654e-05
"the days";15;2.80297339417654e-05
"the foot";15;2.80297339417654e-05
"the health";15;2.80297339417654e-05
"the impact";15;2.80297339417654e-05
"the information";15;2.80297339417654e-05
"the message";15;2.80297339417654e-05
"the nature";15;2.80297339417654e-05
"the numbers";15;2.80297339417654e-05
"the officer";15;2.80297339417654e-05
"the overall";15;2.80297339417654e-05
"the physical";15;2.80297339417654e-05
"the pictures";15;2.80297339417654e-05
"the poor";15;2.80297339417654e-05
"the possibility";15;2.80297339417654e-05
"the press";15;2.80297339417654e-05
"the product";15;2.80297339417654e-05
"the reality";15;2.80297339417654e-05
"the rose";15;2.80297339417654e-05
"the run";15;2.80297339417654e-05
"the sea";15;2.80297339417654e-05
"the sentiment";15;2.80297339417654e-05
"the sixth";15;2.80297339417654e-05
"the social";15;2.80297339417654e-05
"the son";15;2.80297339417654e-05
"the station";15;2.80297339417654e-05
"the stock";15;2.80297339417654e-05
"the storm";15;2.80297339417654e-05
"the studio";15;2.80297339417654e-05
"the super";15;2.80297339417654e-05
"the thought";15;2.80297339417654e-05
"the trial";15;2.80297339417654e-05
"the ultimate";15;2.80297339417654e-05
"the upcoming";15;2.80297339417654e-05
"them at";15;2.80297339417654e-05
"them down";15;2.80297339417654e-05
"them into";15;2.80297339417654e-05
"then again";15;2.80297339417654e-05
"there has";15;2.80297339417654e-05
"there you";15;2.80297339417654e-05
"this it";15;2.80297339417654e-05
"this would";15;2.80297339417654e-05
"though that";15;2.80297339417654e-05
"time on";15;2.80297339417654e-05
"times a";15;2.80297339417654e-05
"to deliver";15;2.80297339417654e-05
"to determine";15;2.80297339417654e-05
"to drive";15;2.80297339417654e-05
"to how";15;2.80297339417654e-05
"to i";15;2.80297339417654e-05
"to match";15;2.80297339417654e-05
"to order";15;2.80297339417654e-05
"to promote";15;2.80297339417654e-05
"to purchase";15;2.80297339417654e-05
"to remove";15;2.80297339417654e-05
"to report";15;2.80297339417654e-05
"to sing";15;2.80297339417654e-05
"to treat";15;2.80297339417654e-05
"today so";15;2.80297339417654e-05
"too far";15;2.80297339417654e-05
"too often";15;2.80297339417654e-05
"turn out";15;2.80297339417654e-05
"turned to";15;2.80297339417654e-05
"up all";15;2.80297339417654e-05
"up of";15;2.80297339417654e-05
"up their";15;2.80297339417654e-05
"us i";15;2.80297339417654e-05
"very difficult";15;2.80297339417654e-05
"very few";15;2.80297339417654e-05
"vote for";15;2.80297339417654e-05
"want it";15;2.80297339417654e-05
"was actually";15;2.80297339417654e-05
"was almost";15;2.80297339417654e-05
"was right";15;2.80297339417654e-05
"was thinking";15;2.80297339417654e-05
"we also";15;2.80297339417654e-05
"we live";15;2.80297339417654e-05
"wearing a";15;2.80297339417654e-05
"well you";15;2.80297339417654e-05
"were able";15;2.80297339417654e-05
"were given";15;2.80297339417654e-05
"what about";15;2.80297339417654e-05
"whatever you";15;2.80297339417654e-05
"when asked";15;2.80297339417654e-05
"when people";15;2.80297339417654e-05
"where a";15;2.80297339417654e-05
"which includes";15;2.80297339417654e-05
"which it";15;2.80297339417654e-05
"who did";15;2.80297339417654e-05
"who they";15;2.80297339417654e-05
"will play";15;2.80297339417654e-05
"with just";15;2.80297339417654e-05
"with new";15;2.80297339417654e-05
"with those";15;2.80297339417654e-05
"work of";15;2.80297339417654e-05
"worked for";15;2.80297339417654e-05
"working at";15;2.80297339417654e-05
"world to";15;2.80297339417654e-05
"would just";15;2.80297339417654e-05
"would look";15;2.80297339417654e-05
"writing about";15;2.80297339417654e-05
"year at";15;2.80297339417654e-05
"year but";15;2.80297339417654e-05
"years as";15;2.80297339417654e-05
"you about";15;2.80297339417654e-05
"you cannot";15;2.80297339417654e-05
"you not";15;2.80297339417654e-05
"you there";15;2.80297339417654e-05
"your best";15;2.80297339417654e-05
"a ball";14;2.61610850123144e-05
"a bitch";14;2.61610850123144e-05
"a cold";14;2.61610850123144e-05
"a fantastic";14;2.61610850123144e-05
"a head";14;2.61610850123144e-05
"a heart";14;2.61610850123144e-05
"a kind";14;2.61610850123144e-05
"a living";14;2.61610850123144e-05
"a mile";14;2.61610850123144e-05
"a mother";14;2.61610850123144e-05
"a paper";14;2.61610850123144e-05
"a permanent";14;2.61610850123144e-05
"a potential";14;2.61610850123144e-05
"a strange";14;2.61610850123144e-05
"a sudden";14;2.61610850123144e-05
"a table";14;2.61610850123144e-05
"a teacher";14;2.61610850123144e-05
"a tiny";14;2.61610850123144e-05
"a trip";14;2.61610850123144e-05
"a visit";14;2.61610850123144e-05
"a vote";14;2.61610850123144e-05
"a work";14;2.61610850123144e-05
"about in";14;2.61610850123144e-05
"advantage of";14;2.61610850123144e-05
"after his";14;2.61610850123144e-05
"after my";14;2.61610850123144e-05
"ago but";14;2.61610850123144e-05
"ago i";14;2.61610850123144e-05
"all kinds";14;2.61610850123144e-05
"all night";14;2.61610850123144e-05
"all we";14;2.61610850123144e-05
"almost a";14;2.61610850123144e-05
"already have";14;2.61610850123144e-05
"also been";14;2.61610850123144e-05
"am sorry";14;2.61610850123144e-05
"an article";14;2.61610850123144e-05
"an early";14;2.61610850123144e-05
"an example";14;2.61610850123144e-05
"an idea";14;2.61610850123144e-05
"and and";14;2.61610850123144e-05
"and ask";14;2.61610850123144e-05
"and beyond";14;2.61610850123144e-05
"and bring";14;2.61610850123144e-05
"and don’t";14;2.61610850123144e-05
"and forth";14;2.61610850123144e-05
"and leave";14;2.61610850123144e-05
"and local";14;2.61610850123144e-05
"and perhaps";14;2.61610850123144e-05
"and school";14;2.61610850123144e-05
"and start";14;2.61610850123144e-05
"and support";14;2.61610850123144e-05
"and thanks";14;2.61610850123144e-05
"and thus";14;2.61610850123144e-05
"and used";14;2.61610850123144e-05
"another one";14;2.61610850123144e-05
"are able";14;2.61610850123144e-05
"are back";14;2.61610850123144e-05
"are expected";14;2.61610850123144e-05
"are one";14;2.61610850123144e-05
"are supposed";14;2.61610850123144e-05
"are your";14;2.61610850123144e-05
"area of";14;2.61610850123144e-05
"around for";14;2.61610850123144e-05
"around in";14;2.61610850123144e-05
"around to";14;2.61610850123144e-05
"as being";14;2.61610850123144e-05
"as opposed";14;2.61610850123144e-05
"at once";14;2.61610850123144e-05
"available in";14;2.61610850123144e-05
"back a";14;2.61610850123144e-05
"back i";14;2.61610850123144e-05
"bad as";14;2.61610850123144e-05
"be i";14;2.61610850123144e-05
"be ready";14;2.61610850123144e-05
"be your";14;2.61610850123144e-05
"best in";14;2.61610850123144e-05
"big deal";14;2.61610850123144e-05
"blog i";14;2.61610850123144e-05
"body and";14;2.61610850123144e-05
"but all";14;2.61610850123144e-05
"but because";14;2.61610850123144e-05
"but on";14;2.61610850123144e-05
"but only";14;2.61610850123144e-05
"by its";14;2.61610850123144e-05
"by our";14;2.61610850123144e-05
"california and";14;2.61610850123144e-05
"can just";14;2.61610850123144e-05
"can never";14;2.61610850123144e-05
"car and";14;2.61610850123144e-05
"care about";14;2.61610850123144e-05
"cause of";14;2.61610850123144e-05
"celebrate the";14;2.61610850123144e-05
"chances of";14;2.61610850123144e-05
"changed the";14;2.61610850123144e-05
"charge of";14;2.61610850123144e-05
"chief of";14;2.61610850123144e-05
"children are";14;2.61610850123144e-05
"church and";14;2.61610850123144e-05
"clean up";14;2.61610850123144e-05
"coffee and";14;2.61610850123144e-05
"comes out";14;2.61610850123144e-05
"company has";14;2.61610850123144e-05
"could go";14;2.61610850123144e-05
"could use";14;2.61610850123144e-05
"covered in";14;2.61610850123144e-05
"create the";14;2.61610850123144e-05
"customer service";14;2.61610850123144e-05
"day when";14;2.61610850123144e-05
"day you";14;2.61610850123144e-05
"deep and";14;2.61610850123144e-05
"demand for";14;2.61610850123144e-05
"determined to";14;2.61610850123144e-05
"didn’t know";14;2.61610850123144e-05
"difference between";14;2.61610850123144e-05
"district attorney";14;2.61610850123144e-05
"down as";14;2.61610850123144e-05
"dozens of";14;2.61610850123144e-05
"drawn to";14;2.61610850123144e-05
"during an";14;2.61610850123144e-05
"each time";14;2.61610850123144e-05
"early to";14;2.61610850123144e-05
"easier for";14;2.61610850123144e-05
"effect of";14;2.61610850123144e-05
"else to";14;2.61610850123144e-05
"energy and";14;2.61610850123144e-05
"equipment and";14;2.61610850123144e-05
"even better";14;2.61610850123144e-05
"even get";14;2.61610850123144e-05
"everyone in";14;2.61610850123144e-05
"eyes of";14;2.61610850123144e-05
"failure to";14;2.61610850123144e-05
"far away";14;2.61610850123144e-05
"father and";14;2.61610850123144e-05
"feel a";14;2.61610850123144e-05
"feel better";14;2.61610850123144e-05
"finally got";14;2.61610850123144e-05
"find myself";14;2.61610850123144e-05
"first i";14;2.61610850123144e-05
"five minutes";14;2.61610850123144e-05
"for just";14;2.61610850123144e-05
"for nearly";14;2.61610850123144e-05
"for such";14;2.61610850123144e-05
"four of";14;2.61610850123144e-05
"four times";14;2.61610850123144e-05
"freedom of";14;2.61610850123144e-05
"from am";14;2.61610850123144e-05
"from home";14;2.61610850123144e-05
"game i";14;2.61610850123144e-05
"game on";14;2.61610850123144e-05
"game the";14;2.61610850123144e-05
"get away";14;2.61610850123144e-05
"get married";14;2.61610850123144e-05
"get their";14;2.61610850123144e-05
"get them";14;2.61610850123144e-05
"gets to";14;2.61610850123144e-05
"gift of";14;2.61610850123144e-05
"goal of";14;2.61610850123144e-05
"goals and";14;2.61610850123144e-05
"god has";14;2.61610850123144e-05
"good but";14;2.61610850123144e-05
"good enough";14;2.61610850123144e-05
"got out";14;2.61610850123144e-05
"grateful for";14;2.61610850123144e-05
"great time";14;2.61610850123144e-05
"ha ha";14;2.61610850123144e-05
"haha i";14;2.61610850123144e-05
"have decided";14;2.61610850123144e-05
"have enough";14;2.61610850123144e-05
"have just";14;2.61610850123144e-05
"have read";14;2.61610850123144e-05
"have won";14;2.61610850123144e-05
"he came";14;2.61610850123144e-05
"he signed";14;2.61610850123144e-05
"he the";14;2.61610850123144e-05
"he wrote";14;2.61610850123144e-05
"her that";14;2.61610850123144e-05
"here but";14;2.61610850123144e-05
"his hand";14;2.61610850123144e-05
"his new";14;2.61610850123144e-05
"his office";14;2.61610850123144e-05
"hold the";14;2.61610850123144e-05
"holy spirit";14;2.61610850123144e-05
"hope it";14;2.61610850123144e-05
"house of";14;2.61610850123144e-05
"how is";14;2.61610850123144e-05
"hunger games";14;2.61610850123144e-05
"i already";14;2.61610850123144e-05
"i discovered";14;2.61610850123144e-05
"i finally";14;2.61610850123144e-05
"i first";14;2.61610850123144e-05
"i forgot";14;2.61610850123144e-05
"i realize";14;2.61610850123144e-05
"i tend";14;2.61610850123144e-05
"i walked";14;2.61610850123144e-05
"i wouldn’t";14;2.61610850123144e-05
"i’m sure";14;2.61610850123144e-05
"if any";14;2.61610850123144e-05
"in here";14;2.61610850123144e-05
"in miami";14;2.61610850123144e-05
"in trouble";14;2.61610850123144e-05
"inside of";14;2.61610850123144e-05
"into your";14;2.61610850123144e-05
"is but";14;2.61610850123144e-05
"is down";14;2.61610850123144e-05
"is likely";14;2.61610850123144e-05
"is making";14;2.61610850123144e-05
"is open";14;2.61610850123144e-05
"is possible";14;2.61610850123144e-05
"is worth";14;2.61610850123144e-05
"issue of";14;2.61610850123144e-05
"issues and";14;2.61610850123144e-05
"it after";14;2.61610850123144e-05
"it always";14;2.61610850123144e-05
"it gonna";14;2.61610850123144e-05
"it needs";14;2.61610850123144e-05
"it were";14;2.61610850123144e-05
"it works";14;2.61610850123144e-05
"it’s just";14;2.61610850123144e-05
"it’s time";14;2.61610850123144e-05
"its a";14;2.61610850123144e-05
"just another";14;2.61610850123144e-05
"just me";14;2.61610850123144e-05
"just not";14;2.61610850123144e-05
"just what";14;2.61610850123144e-05
"kids to";14;2.61610850123144e-05
"left and";14;2.61610850123144e-05
"let get";14;2.61610850123144e-05
"let him";14;2.61610850123144e-05
"life as";14;2.61610850123144e-05
"life but";14;2.61610850123144e-05
"liked the";14;2.61610850123144e-05
"little too";14;2.61610850123144e-05
"lives and";14;2.61610850123144e-05
"long enough";14;2.61610850123144e-05
"love a";14;2.61610850123144e-05
"make him";14;2.61610850123144e-05
"make your";14;2.61610850123144e-05
"many things";14;2.61610850123144e-05
"many years";14;2.61610850123144e-05
"maybe a";14;2.61610850123144e-05
"me out";14;2.61610850123144e-05
"mean i";14;2.61610850123144e-05
"means to";14;2.61610850123144e-05
"members and";14;2.61610850123144e-05
"midst of";14;2.61610850123144e-05
"million or";14;2.61610850123144e-05
"miss the";14;2.61610850123144e-05
"mitt romney";14;2.61610850123144e-05
"money in";14;2.61610850123144e-05
"more people";14;2.61610850123144e-05
"most common";14;2.61610850123144e-05
"my body";14;2.61610850123144e-05
"my hair";14;2.61610850123144e-05
"my old";14;2.61610850123144e-05
"need of";14;2.61610850123144e-05
"need the";14;2.61610850123144e-05
"never know";14;2.61610850123144e-05
"new world";14;2.61610850123144e-05
"no need";14;2.61610850123144e-05
"no no";14;2.61610850123144e-05
"north america";14;2.61610850123144e-05
"north of";14;2.61610850123144e-05
"not good";14;2.61610850123144e-05
"not put";14;2.61610850123144e-05
"not there";14;2.61610850123144e-05
"now have";14;2.61610850123144e-05
"now this";14;2.61610850123144e-05
"now to";14;2.61610850123144e-05
"of another";14;2.61610850123144e-05
"of fame";14;2.61610850123144e-05
"of five";14;2.61610850123144e-05
"of light";14;2.61610850123144e-05
"of making";14;2.61610850123144e-05
"of public";14;2.61610850123144e-05
"of times";14;2.61610850123144e-05
"of today";14;2.61610850123144e-05
"of view";14;2.61610850123144e-05
"oh i";14;2.61610850123144e-05
"old man";14;2.61610850123144e-05
"on july";14;2.61610850123144e-05
"on sale";14;2.61610850123144e-05
"on youtube";14;2.61610850123144e-05
"once in";14;2.61610850123144e-05
"open and";14;2.61610850123144e-05
"or do";14;2.61610850123144e-05
"or it";14;2.61610850123144e-05
"or she";14;2.61610850123144e-05
"our children";14;2.61610850123144e-05
"our kids";14;2.61610850123144e-05
"out all";14;2.61610850123144e-05
"own and";14;2.61610850123144e-05
"part is";14;2.61610850123144e-05
"pay the";14;2.61610850123144e-05
"penn state";14;2.61610850123144e-05
"people like";14;2.61610850123144e-05
"person i";14;2.61610850123144e-05
"person to";14;2.61610850123144e-05
"place on";14;2.61610850123144e-05
"plan on";14;2.61610850123144e-05
"planning to";14;2.61610850123144e-05
"playing the";14;2.61610850123144e-05
"playing with";14;2.61610850123144e-05
"pm saturday";14;2.61610850123144e-05
"point in";14;2.61610850123144e-05
"point is";14;2.61610850123144e-05
"post i";14;2.61610850123144e-05
"post is";14;2.61610850123144e-05
"post the";14;2.61610850123144e-05
"pray for";14;2.61610850123144e-05
"prime minister";14;2.61610850123144e-05
"public school";14;2.61610850123144e-05
"put together";14;2.61610850123144e-05
"quick to";14;2.61610850123144e-05
"really a";14;2.61610850123144e-05
"really know";14;2.61610850123144e-05
"really really";14;2.61610850123144e-05
"recent years";14;2.61610850123144e-05
"relate to";14;2.61610850123144e-05
"result in";14;2.61610850123144e-05
"results in";14;2.61610850123144e-05
"right hand";14;2.61610850123144e-05
"said “i";14;2.61610850123144e-05
"said monday";14;2.61610850123144e-05
"said no";14;2.61610850123144e-05
"sat down";14;2.61610850123144e-05
"saturday and";14;2.61610850123144e-05
"says she";14;2.61610850123144e-05
"security and";14;2.61610850123144e-05
"seen as";14;2.61610850123144e-05
"showed up";14;2.61610850123144e-05
"shows the";14;2.61610850123144e-05
"since he";14;2.61610850123144e-05
"sitting on";14;2.61610850123144e-05
"so close";14;2.61610850123144e-05
"so no";14;2.61610850123144e-05
"social security";14;2.61610850123144e-05
"something for";14;2.61610850123144e-05
"something is";14;2.61610850123144e-05
"soon i";14;2.61610850123144e-05
"south of";14;2.61610850123144e-05
"staff and";14;2.61610850123144e-05
"start with";14;2.61610850123144e-05
"still has";14;2.61610850123144e-05
"story is";14;2.61610850123144e-05
"street in";14;2.61610850123144e-05
"streets of";14;2.61610850123144e-05
"students to";14;2.61610850123144e-05
"sure if";14;2.61610850123144e-05
"surrounded by";14;2.61610850123144e-05
"take to";14;2.61610850123144e-05
"taking care";14;2.61610850123144e-05
"taking place";14;2.61610850123144e-05
"than my";14;2.61610850123144e-05
"than one";14;2.61610850123144e-05
"than others";14;2.61610850123144e-05
"than two";14;2.61610850123144e-05
"than we";14;2.61610850123144e-05
"than years";14;2.61610850123144e-05
"that may";14;2.61610850123144e-05
"that part";14;2.61610850123144e-05
"that point";14;2.61610850123144e-05
"that same";14;2.61610850123144e-05
"that those";14;2.61610850123144e-05
"the above";14;2.61610850123144e-05
"the actual";14;2.61610850123144e-05
"the annual";14;2.61610850123144e-05
"the battle";14;2.61610850123144e-05
"the brain";14;2.61610850123144e-05
"the campaign";14;2.61610850123144e-05
"the cause";14;2.61610850123144e-05
"the chicago";14;2.61610850123144e-05
"the civil";14;2.61610850123144e-05
"the coming";14;2.61610850123144e-05
"the committee";14;2.61610850123144e-05
"the debt";14;2.61610850123144e-05
"the democratic";14;2.61610850123144e-05
"the doctor";14;2.61610850123144e-05
"the environment";14;2.61610850123144e-05
"the events";14;2.61610850123144e-05
"the fbi";14;2.61610850123144e-05
"the festival";14;2.61610850123144e-05
"the few";14;2.61610850123144e-05
"the flower";14;2.61610850123144e-05
"the glass";14;2.61610850123144e-05
"the half";14;2.61610850123144e-05
"the holidays";14;2.61610850123144e-05
"the hope";14;2.61610850123144e-05
"the hunger";14;2.61610850123144e-05
"the image";14;2.61610850123144e-05
"the importance";14;2.61610850123144e-05
"the joy";14;2.61610850123144e-05
"the look";14;2.61610850123144e-05
"the master";14;2.61610850123144e-05
"the midst";14;2.61610850123144e-05
"the million";14;2.61610850123144e-05
"the modern";14;2.61610850123144e-05
"the move";14;2.61610850123144e-05
"the names";14;2.61610850123144e-05
"the nd";14;2.61610850123144e-05
"the order";14;2.61610850123144e-05
"the oven";14;2.61610850123144e-05
"the plane";14;2.61610850123144e-05
"the political";14;2.61610850123144e-05
"the rangers";14;2.61610850123144e-05
"the record";14;2.61610850123144e-05
"the republican";14;2.61610850123144e-05
"the role";14;2.61610850123144e-05
"the sauce";14;2.61610850123144e-05
"the schools";14;2.61610850123144e-05
"the six";14;2.61610850123144e-05
"the source";14;2.61610850123144e-05
"the spot";14;2.61610850123144e-05
"the support";14;2.61610850123144e-05
"the tax";14;2.61610850123144e-05
"the vast";14;2.61610850123144e-05
"the vehicle";14;2.61610850123144e-05
"the vote";14;2.61610850123144e-05
"the wild";14;2.61610850123144e-05
"the win";14;2.61610850123144e-05
"the wonderful";14;2.61610850123144e-05
"their families";14;2.61610850123144e-05
"themselves to";14;2.61610850123144e-05
"then a";14;2.61610850123144e-05
"there not";14;2.61610850123144e-05
"these guys";14;2.61610850123144e-05
"this may";14;2.61610850123144e-05
"those days";14;2.61610850123144e-05
"thoughts and";14;2.61610850123144e-05
"time as";14;2.61610850123144e-05
"time this";14;2.61610850123144e-05
"to back";14;2.61610850123144e-05
"to blame";14;2.61610850123144e-05
"to handle";14;2.61610850123144e-05
"to hire";14;2.61610850123144e-05
"to many";14;2.61610850123144e-05
"to minutes";14;2.61610850123144e-05
"to miss";14;2.61610850123144e-05
"to seeing";14;2.61610850123144e-05
"to shut";14;2.61610850123144e-05
"to survive";14;2.61610850123144e-05
"to view";14;2.61610850123144e-05
"to years";14;2.61610850123144e-05
"today for";14;2.61610850123144e-05
"today it";14;2.61610850123144e-05
"together the";14;2.61610850123144e-05
"too the";14;2.61610850123144e-05
"took place";14;2.61610850123144e-05
"top and";14;2.61610850123144e-05
"try the";14;2.61610850123144e-05
"turn the";14;2.61610850123144e-05
"use this";14;2.61610850123144e-05
"wanted a";14;2.61610850123144e-05
"was as";14;2.61610850123144e-05
"was because";14;2.61610850123144e-05
"was built";14;2.61610850123144e-05
"was done";14;2.61610850123144e-05
"was getting";14;2.61610850123144e-05
"was given";14;2.61610850123144e-05
"was much";14;2.61610850123144e-05
"was over";14;2.61610850123144e-05
"was this";14;2.61610850123144e-05
"was time";14;2.61610850123144e-05
"was with";14;2.61610850123144e-05
"water in";14;2.61610850123144e-05
"way in";14;2.61610850123144e-05
"we found";14;2.61610850123144e-05
"we like";14;2.61610850123144e-05
"we put";14;2.61610850123144e-05
"we still";14;2.61610850123144e-05
"week that";14;2.61610850123144e-05
"week with";14;2.61610850123144e-05
"well done";14;2.61610850123144e-05
"went back";14;2.61610850123144e-05
"went down";14;2.61610850123144e-05
"were on";14;2.61610850123144e-05
"were taken";14;2.61610850123144e-05
"what had";14;2.61610850123144e-05
"what should";14;2.61610850123144e-05
"whatever the";14;2.61610850123144e-05
"when your";14;2.61610850123144e-05
"which could";14;2.61610850123144e-05
"while you";14;2.61610850123144e-05
"who i";14;2.61610850123144e-05
"who might";14;2.61610850123144e-05
"whole lot";14;2.61610850123144e-05
"why would";14;2.61610850123144e-05
"without having";14;2.61610850123144e-05
"word of";14;2.61610850123144e-05
"work hard";14;2.61610850123144e-05
"working to";14;2.61610850123144e-05
"worse than";14;2.61610850123144e-05
"would rather";14;2.61610850123144e-05
"year with";14;2.61610850123144e-05
"years he";14;2.61610850123144e-05
"yet another";14;2.61610850123144e-05
"you give";14;2.61610850123144e-05
"you or";14;2.61610850123144e-05
"you tell";14;2.61610850123144e-05
"you today";14;2.61610850123144e-05
"you use";14;2.61610850123144e-05
"– but";13;2.42924360828634e-05
"— is";13;2.42924360828634e-05
"“i am";13;2.42924360828634e-05
"a bigger";13;2.42924360828634e-05
"a bottle";13;2.42924360828634e-05
"a classic";13;2.42924360828634e-05
"a country";13;2.42924360828634e-05
"a dead";13;2.42924360828634e-05
"a fight";13;2.42924360828634e-05
"a foot";13;2.42924360828634e-05
"a glimpse";13;2.42924360828634e-05
"a history";13;2.42924360828634e-05
"a horse";13;2.42924360828634e-05
"a lifetime";13;2.42924360828634e-05
"a majority";13;2.42924360828634e-05
"a mistake";13;2.42924360828634e-05
"a physical";13;2.42924360828634e-05
"a question";13;2.42924360828634e-05
"a ride";13;2.42924360828634e-05
"a sad";13;2.42924360828634e-05
"a surprise";13;2.42924360828634e-05
"a top";13;2.42924360828634e-05
"a us";13;2.42924360828634e-05
"a victory";13;2.42924360828634e-05
"a wild";13;2.42924360828634e-05
"a writer";13;2.42924360828634e-05
