"terms";"count";"prob"
"to know more about";6;0.000152149106124002
"to say about the";6;0.000152149106124002
"to say that i";6;0.000152149106124002
"to say the least";6;0.000152149106124002
"to sit down and";6;0.000152149106124002
"to the united states";6;0.000152149106124002
"told the associated press";6;0.000152149106124002
"wait to see you";6;0.000152149106124002
"we are trying to";6;0.000152149106124002
"we look forward to";6;0.000152149106124002
"what it means to";6;0.000152149106124002
"will not be the";6;0.000152149106124002
"with a number of";6;0.000152149106124002
"would have been a";6;0.000152149106124002
"would love to have";6;0.000152149106124002
"year and i am";6;0.000152149106124002
"you are looking for";6;0.000152149106124002
"you don’t want to";6;0.000152149106124002
"you have to have";6;0.000152149106124002
"you if you are";6;0.000152149106124002
"you know i am";6;0.000152149106124002
"you so much for";6;0.000152149106124002
"you want to be";6;0.000152149106124002
"you will be able";6;0.000152149106124002
"you will have to";6;0.000152149106124002
"a bachelor degree in";5;0.000126790921770001
"a couple of days";5;0.000126790921770001
"a cup of tea";5;0.000126790921770001
"a good idea to";5;0.000126790921770001
"a picture of the";5;0.000126790921770001
"a spokeswoman for the";5;0.000126790921770001
"a wide variety of";5;0.000126790921770001
"a yard touchdown pass";5;0.000126790921770001
"all the way to";5;0.000126790921770001
"am going to do";5;0.000126790921770001
"am still working on";5;0.000126790921770001
"an hour and a";5;0.000126790921770001
"and i am sure";5;0.000126790921770001
"and i have not";5;0.000126790921770001
"and in some cases";5;0.000126790921770001
"and is expected to";5;0.000126790921770001
"and now i am";5;0.000126790921770001
"and over and over";5;0.000126790921770001
"and said it was";5;0.000126790921770001
"and we have been";5;0.000126790921770001
"and went to the";5;0.000126790921770001
"and will continue to";5;0.000126790921770001
"are going to do";5;0.000126790921770001
"are looking forward to";5;0.000126790921770001
"are the things that";5;0.000126790921770001
"army corps of engineers";5;0.000126790921770001
"as i can tell";5;0.000126790921770001
"as long as it";5;0.000126790921770001
"as long as the";5;0.000126790921770001
"as well as his";5;0.000126790921770001
"as well as i";5;0.000126790921770001
"at the center of";5;0.000126790921770001
"at the opening of";5;0.000126790921770001
"back in the day";5;0.000126790921770001
"be a better day";5;0.000126790921770001
"be able to do";5;0.000126790921770001
"be able to have";5;0.000126790921770001
"be the one to";5;0.000126790921770001
"be used as a";5;0.000126790921770001
"because i have been";5;0.000126790921770001
"but he did not";5;0.000126790921770001
"but i could not";5;0.000126790921770001
"but i have been";5;0.000126790921770001
"but i think i";5;0.000126790921770001
"but in the end";5;0.000126790921770001
"but it will not";5;0.000126790921770001
"ca not find a";5;0.000126790921770001
"came out of the";5;0.000126790921770001
"cholesterol mg sodium g";5;0.000126790921770001
"couple of weeks ago";5;0.000126790921770001
"day in and day";5;0.000126790921770001
"depends on what you";5;0.000126790921770001
"did not get to";5;0.000126790921770001
"did not know that";5;0.000126790921770001
"did not know the";5;0.000126790921770001
"do not even know";5;0.000126790921770001
"do not know i";5;0.000126790921770001
"do not think so";5;0.000126790921770001
"do you think of";5;0.000126790921770001
"does not have to";5;0.000126790921770001
"doing the same thing";5;0.000126790921770001
"during world war ii";5;0.000126790921770001
"every now and then";5;0.000126790921770001
"far as i can";5;0.000126790921770001
"feel like i am";5;0.000126790921770001
"for a few days";5;0.000126790921770001
"for a few years";5;0.000126790921770001
"for a little while";5;0.000126790921770001
"for a lot of";5;0.000126790921770001
"for a very long";5;0.000126790921770001
"for all of the";5;0.000126790921770001
"for more information about";5;0.000126790921770001
"for more information on";5;0.000126790921770001
"for one of the";5;0.000126790921770001
"for the follow i";5;0.000126790921770001
"for the love of";5;0.000126790921770001
"for years to come";5;0.000126790921770001
"get out of the";5;0.000126790921770001
"going to be in";5;0.000126790921770001
"has been able to";5;0.000126790921770001
"have always wanted to";5;0.000126790921770001
"have been on a";5;0.000126790921770001
"have been waiting for";5;0.000126790921770001
"have never been to";5;0.000126790921770001
"have no idea how";5;0.000126790921770001
"have the opportunity to";5;0.000126790921770001
"have to look at";5;0.000126790921770001
"have to say i";5;0.000126790921770001
"have to worry about";5;0.000126790921770001
"he does not want";5;0.000126790921770001
"he said he was";5;0.000126790921770001
"he said they are";5;0.000126790921770001
"here is what i";5;0.000126790921770001
"hope all is well";5;0.000126790921770001
"hope you are well";5;0.000126790921770001
"hope you have a";5;0.000126790921770001
"hour and a half";5;0.000126790921770001
"hundreds of thousands of";5;0.000126790921770001
"i am grateful for";5;0.000126790921770001
"i am on the";5;0.000126790921770001
"i am so glad";5;0.000126790921770001
"i am so happy";5;0.000126790921770001
"i am so tired";5;0.000126790921770001
"i am still working";5;0.000126790921770001
"i am willing to";5;0.000126790921770001
"i ca not find";5;0.000126790921770001
"i ca not imagine";5;0.000126790921770001
"i came up with";5;0.000126790921770001
"i cannot wait to";5;0.000126790921770001
"i did not see";5;0.000126790921770001
"i do not agree";5;0.000126790921770001
"i do not need";5;0.000126790921770001
"i do not remember";5;0.000126790921770001
"i don’t know what";5;0.000126790921770001
"i don’t want to";5;0.000126790921770001
"i had to do";5;0.000126790921770001
"i have been thinking";5;0.000126790921770001
"i have come to";5;0.000126790921770001
"i have decided to";5;0.000126790921770001
"i have not even";5;0.000126790921770001
"i have not seen";5;0.000126790921770001
"i have the best";5;0.000126790921770001
"i have to admit";5;0.000126790921770001
"i know i have";5;0.000126790921770001
"i like to think";5;0.000126790921770001
"i need to be";5;0.000126790921770001
"i really want to";5;0.000126790921770001
"i still have not";5;0.000126790921770001
"i think i might";5;0.000126790921770001
"i try to be";5;0.000126790921770001
"i want to go";5;0.000126790921770001
"i want to make";5;0.000126790921770001
"i was at the";5;0.000126790921770001
"i was in the";5;0.000126790921770001
"i was one of";5;0.000126790921770001
"i was ready to";5;0.000126790921770001
"i was supposed to";5;0.000126790921770001
